Totals & Averages,CreditID,SiteID,FiscalID,PaymentID,LedgerID,ReceiptID,EmployeeID,ConcessionID,MemoID,dCredit,dcCreditAmt,bTferMoveOutAdjmt,bNonPosting,dCreated,dArchived,dDeleted,dUpdated,uTS,SMEMO
,421986,1495,105608,1991653,103159,1204133,93,88,559863,05-02-2013 10:19:51.890,15,FALSE,FALSE,05-02-2013 10:20:16.317,,,05-02-2013 10:20:16.317,System.Byte[],Waived current late fee 1.
,421987,1495,105608,1991653,103159,1204133,93,88,559863,05-02-2013 10:19:51.890,-15,FALSE,FALSE,05-02-2013 10:20:16.317,,,05-02-2013 10:20:16.317,System.Byte[],Waived current late fee 1.
,422314,1495,105677,1994299,63274,1206012,93,88,560002,05-03-2013 10:04:38.737,15,FALSE,FALSE,05-03-2013 10:05:03.013,,,05-03-2013 10:05:03.013,System.Byte[],Waived current late fee 1.
,422315,1495,105677,1994299,63274,1206012,93,88,560002,05-03-2013 10:04:38.737,-15,FALSE,FALSE,05-03-2013 10:05:03.013,,,05-03-2013 10:05:03.013,System.Byte[],Waived current late fee 1.
,422542,1495,105749,1996371,1506,1207304,93,88,560126,05-03-2013 16:50:25.563,15,FALSE,FALSE,05-03-2013 16:50:34.103,,,05-03-2013 16:50:34.103,System.Byte[],Waived current late fee 1.
,422543,1495,105749,1996371,1506,1207304,93,88,560126,05-03-2013 16:50:25.563,-15,FALSE,FALSE,05-03-2013 16:50:34.103,,,05-03-2013 16:50:34.103,System.Byte[],Waived current late fee 1.
,422702,1495,105749,1997152,8213,1207796,1179,88,560191,05-04-2013 10:06:46.720,15,FALSE,FALSE,05-04-2013 10:06:43.540,,,05-04-2013 10:06:43.540,System.Byte[],Waived current late fee 1.
,422703,1495,105749,1997152,8213,1207796,1179,88,560191,05-04-2013 10:06:46.720,-15,FALSE,FALSE,05-04-2013 10:06:43.540,,,05-04-2013 10:06:43.540,System.Byte[],Waived current late fee 1.
,423990,1495,105930,2001859,91259,1210735,93,88,560637,05-07-2013 10:43:25.547,15,FALSE,FALSE,05-07-2013 10:43:29.900,,,05-07-2013 10:43:29.900,System.Byte[],Waived current late fee 1.
,423991,1495,105930,2001859,91259,1210735,93,88,560637,05-07-2013 10:43:25.547,-15,FALSE,FALSE,05-07-2013 10:43:29.900,,,05-07-2013 10:43:29.900,System.Byte[],Waived current late fee 1.
,423992,1495,105930,2001865,1510,1210739,93,88,560638,05-07-2013 10:46:31.890,15,FALSE,FALSE,05-07-2013 10:46:35.677,,,05-07-2013 10:46:35.677,System.Byte[],Waived current late fee 1.
,423993,1495,105930,2001865,1510,1210739,93,88,560638,05-07-2013 10:46:31.890,-15,FALSE,FALSE,05-07-2013 10:46:35.677,,,05-07-2013 10:46:35.677,System.Byte[],Waived current late fee 1.
,424136,1495,105930,2002698,57011,1211270,93,88,560728,05-07-2013 16:03:06.280,15,FALSE,FALSE,05-07-2013 16:03:13.397,,,05-07-2013 16:03:13.397,System.Byte[],Waived current late fee 1.
,424137,1495,105930,2002698,57011,1211270,93,88,560728,05-07-2013 16:03:06.280,-15,FALSE,FALSE,05-07-2013 16:03:13.397,,,05-07-2013 16:03:13.397,System.Byte[],Waived current late fee 1.
,424590,1495,106071,2004674,66509,1212485,1212,88,560906,05-08-2013 17:27:55.547,15,FALSE,FALSE,05-08-2013 17:28:57.580,,,05-08-2013 17:28:57.580,System.Byte[],Waived current late fee 1.
,424591,1495,106071,2004674,66509,1212485,1212,88,560906,05-08-2013 17:27:55.547,-15,FALSE,FALSE,05-08-2013 17:28:57.580,,,05-08-2013 17:28:57.580,System.Byte[],Waived current late fee 1.
,424748,1495,106071,2005348,83736,1212884,93,88,560946,05-09-2013 11:41:00.550,15,FALSE,FALSE,05-09-2013 11:41:05.207,,,05-09-2013 11:41:05.207,System.Byte[],Waived current late fee 1.
,424749,1495,106071,2005348,83736,1212884,93,88,560946,05-09-2013 11:41:00.550,-15,FALSE,FALSE,05-09-2013 11:41:05.207,,,05-09-2013 11:41:05.207,System.Byte[],Waived current late fee 1.
,425930,1495,106275,2011102,63274,1216187,93,88,561539,05-13-2013 15:07:58.093,15,FALSE,FALSE,05-13-2013 15:08:03.190,,,05-13-2013 15:08:03.190,System.Byte[],Waived current late fee 2.
,425931,1495,106275,2011102,63274,1216187,93,88,561539,05-13-2013 15:07:58.093,-15,FALSE,FALSE,05-13-2013 15:08:03.190,,,05-13-2013 15:08:03.190,System.Byte[],Waived current late fee 2.
,426740,1495,106492,2014101,101707,1217725,93,88,562055,05-16-2013 10:17:51.627,15,FALSE,FALSE,05-16-2013 10:18:08.857,,,05-16-2013 10:18:08.857,System.Byte[],Waived current late fee 1.
,426741,1495,106492,2014101,101707,1217725,93,88,562055,05-16-2013 10:17:51.627,-15,FALSE,FALSE,05-16-2013 10:18:08.863,,,05-16-2013 10:18:08.863,System.Byte[],Waived current late fee 1.
,427006,1495,106554,2015419,94349,1218407,93,88,562220,05-17-2013 13:37:15.923,15,FALSE,FALSE,05-17-2013 13:37:22.883,,,05-17-2013 13:37:22.883,System.Byte[],Waived current late fee 1.
,427007,1495,106554,2015419,94349,1218407,93,88,562220,05-17-2013 13:37:15.923,-15,FALSE,FALSE,05-17-2013 13:37:22.887,,,05-17-2013 13:37:22.887,System.Byte[],Waived current late fee 1.
,427008,1495,106554,2015420,94349,1218407,93,88,562221,05-17-2013 13:37:15.923,15,FALSE,FALSE,05-17-2013 13:37:22.887,,,05-17-2013 13:37:22.887,System.Byte[],Waived current late fee 2.
,427009,1495,106554,2015420,94349,1218407,93,88,562221,05-17-2013 13:37:15.923,-15,FALSE,FALSE,05-17-2013 13:37:22.887,,,05-17-2013 13:37:22.887,System.Byte[],Waived current late fee 2.
,427374,1495,106686,2017538,1642,1219519,93,88,562471,05-20-2013 9:25:18.407,15,FALSE,FALSE,05-20-2013 9:25:53.573,,,05-20-2013 9:25:53.573,System.Byte[],Waived current late fee 1.
,427375,1495,106686,2017538,1642,1219519,93,88,562471,05-20-2013 9:25:18.407,-15,FALSE,FALSE,05-20-2013 9:25:53.573,,,05-20-2013 9:25:53.573,System.Byte[],Waived current late fee 1.
,427534,1495,106686,2018093,108974,1219843,1179,88,562576,05-20-2013 15:32:00.110,15,FALSE,FALSE,05-20-2013 15:32:08.440,,,05-20-2013 15:32:08.440,System.Byte[],Waived current late fee 1.
,427535,1495,106686,2018093,108974,1219843,1179,88,562576,05-20-2013 15:32:00.110,-15,FALSE,FALSE,05-20-2013 15:32:08.440,,,05-20-2013 15:32:08.440,System.Byte[],Waived current late fee 1.
,430220,1495,107097,2026119,108802,1224009,93,88,563591,05-28-2013 14:05:38.540,15,FALSE,FALSE,05-28-2013 14:05:45.800,,,05-28-2013 14:05:45.800,System.Byte[],Waived current late fee 1.
,430221,1495,107097,2026119,108802,1224009,93,88,563591,05-28-2013 14:05:38.540,-15,FALSE,FALSE,05-28-2013 14:05:45.800,,,05-28-2013 14:05:45.800,System.Byte[],Waived current late fee 1.
,430222,1495,107097,2026120,108802,1224009,93,88,563592,05-28-2013 14:05:38.540,15,FALSE,FALSE,05-28-2013 14:05:45.800,,,05-28-2013 14:05:45.800,System.Byte[],Waived current late fee 2.
,430223,1495,107097,2026120,108802,1224009,93,88,563592,05-28-2013 14:05:38.540,-15,FALSE,FALSE,05-28-2013 14:05:45.800,,,05-28-2013 14:05:45.800,System.Byte[],Waived current late fee 2.
,430224,1495,107097,2026124,108799,1224011,93,88,563593,05-28-2013 14:06:40.383,15,FALSE,FALSE,05-28-2013 14:06:47.240,,,05-28-2013 14:06:47.240,System.Byte[],Waived current late fee 1.
,430225,1495,107097,2026124,108799,1224011,93,88,563593,05-28-2013 14:06:40.383,-15,FALSE,FALSE,05-28-2013 14:06:47.240,,,05-28-2013 14:06:47.240,System.Byte[],Waived current late fee 1.
,430226,1495,107097,2026125,108799,1224011,93,88,563594,05-28-2013 14:06:40.383,15,FALSE,FALSE,05-28-2013 14:06:47.240,,,05-28-2013 14:06:47.240,System.Byte[],Waived current late fee 2.
,430227,1495,107097,2026125,108799,1224011,93,88,563594,05-28-2013 14:06:40.383,-15,FALSE,FALSE,05-28-2013 14:06:47.240,,,05-28-2013 14:06:47.240,System.Byte[],Waived current late fee 2.
,430232,1495,107097,2026128,108800,1224013,93,88,563595,05-28-2013 14:07:09.960,15,FALSE,FALSE,05-28-2013 14:07:17.190,,,05-28-2013 14:07:17.190,System.Byte[],Waived current late fee 1.
,430233,1495,107097,2026128,108800,1224013,93,88,563595,05-28-2013 14:07:09.960,-15,FALSE,FALSE,05-28-2013 14:07:17.190,,,05-28-2013 14:07:17.190,System.Byte[],Waived current late fee 1.
,430234,1495,107097,2026129,108800,1224013,93,88,563596,05-28-2013 14:07:09.960,15,FALSE,FALSE,05-28-2013 14:07:17.193,,,05-28-2013 14:07:17.193,System.Byte[],Waived current late fee 2.
,430235,1495,107097,2026129,108800,1224013,93,88,563596,05-28-2013 14:07:09.960,-15,FALSE,FALSE,05-28-2013 14:07:17.193,,,05-28-2013 14:07:17.193,System.Byte[],Waived current late fee 2.
,430606,1495,107227,2027597,107639,1224865,93,88,563805,05-29-2013 15:06:10.977,15,FALSE,FALSE,05-29-2013 15:06:18.833,,,05-29-2013 15:06:18.833,System.Byte[],Waived current late fee 1.
,430607,1495,107227,2027597,107639,1224865,93,88,563805,05-29-2013 15:06:10.977,-15,FALSE,FALSE,05-29-2013 15:06:18.833,,,05-29-2013 15:06:18.833,System.Byte[],Waived current late fee 1.
,430608,1495,107227,2027598,107640,1224865,93,88,563806,05-29-2013 15:06:10.977,15,FALSE,FALSE,05-29-2013 15:06:18.833,,,05-29-2013 15:06:18.833,System.Byte[],Waived current late fee 1.
,430609,1495,107227,2027598,107640,1224865,93,88,563806,05-29-2013 15:06:10.977,-15,FALSE,FALSE,05-29-2013 15:06:18.833,,,05-29-2013 15:06:18.833,System.Byte[],Waived current late fee 1.
,430674,1495,107227,2027764,55423,1224953,93,88,563831,05-29-2013 16:13:34.320,15,FALSE,FALSE,05-29-2013 16:13:44.820,,,05-29-2013 16:13:44.820,System.Byte[],Waived current late fee 1.
,430675,1495,107227,2027764,55423,1224953,93,88,563831,05-29-2013 16:13:34.320,-15,FALSE,FALSE,05-29-2013 16:13:44.820,,,05-29-2013 16:13:44.820,System.Byte[],Waived current late fee 1.
,432078,1495,107496,2040221,63274,1233624,93,88,564499,06-03-2013 10:52:54.343,15,FALSE,FALSE,06-03-2013 10:53:00.150,,,06-03-2013 10:53:00.150,System.Byte[],Waived current late fee 1.
,432079,1495,107496,2040221,63274,1233624,93,88,564499,06-03-2013 10:52:54.343,-15,FALSE,FALSE,06-03-2013 10:53:00.153,,,06-03-2013 10:53:00.153,System.Byte[],Waived current late fee 1.
,435580,1495,108210,2059138,1509,1245608,93,88,566244,06-13-2013 16:01:54.567,15,FALSE,FALSE,06-13-2013 16:01:58.967,,,06-13-2013 16:01:58.967,System.Byte[],Waived current late fee 1.
,435581,1495,108210,2059138,1509,1245608,93,88,566244,06-13-2013 16:01:54.567,-15,FALSE,FALSE,06-13-2013 16:01:58.970,,,06-13-2013 16:01:58.970,System.Byte[],Waived current late fee 1.
,435782,1495,108278,2059806,80695,1245969,93,88,566332,06-14-2013 12:27:30.890,15,FALSE,FALSE,06-14-2013 12:27:36.763,,,06-14-2013 12:27:36.763,System.Byte[],Waived current late fee 2.
,435783,1495,108278,2059806,80695,1245969,93,88,566332,06-14-2013 12:27:30.890,-15,FALSE,FALSE,06-14-2013 12:27:36.763,,,06-14-2013 12:27:36.763,System.Byte[],Waived current late fee 2.
,435874,1495,108278,2060134,101837,1246127,93,88,566370,06-14-2013 14:38:29.463,15,FALSE,FALSE,06-14-2013 14:38:56.430,,,06-14-2013 14:38:56.430,System.Byte[],Waived current late fee 1.
,435875,1495,108278,2060134,101837,1246127,93,88,566370,06-14-2013 14:38:29.463,-15,FALSE,FALSE,06-14-2013 14:38:56.430,,,06-14-2013 14:38:56.430,System.Byte[],Waived current late fee 1.
,435930,1495,108278,2060360,105534,1246242,93,88,566405,06-14-2013 16:16:22.453,15,FALSE,FALSE,06-14-2013 16:16:27.717,,,06-14-2013 16:16:27.717,System.Byte[],Waived current late fee 1.
,435931,1495,108278,2060360,105534,1246242,93,88,566405,06-14-2013 16:16:22.453,-15,FALSE,FALSE,06-14-2013 16:16:27.717,,,06-14-2013 16:16:27.717,System.Byte[],Waived current late fee 1.
,435932,1495,108278,2060361,105534,1246242,93,88,566406,06-14-2013 16:16:22.453,15,FALSE,FALSE,06-14-2013 16:16:27.717,,,06-14-2013 16:16:27.717,System.Byte[],Waived current late fee 2.
,435933,1495,108278,2060361,105534,1246242,93,88,566406,06-14-2013 16:16:22.453,-15,FALSE,FALSE,06-14-2013 16:16:27.720,,,06-14-2013 16:16:27.720,System.Byte[],Waived current late fee 2.
,435944,1495,108338,2060449,96784,1246282,93,88,566414,06-14-2013 16:52:11.340,15,FALSE,FALSE,06-14-2013 16:52:46.037,,,06-14-2013 16:52:46.037,System.Byte[],Waived current late fee 1.
,435945,1495,108338,2060449,96784,1246282,93,88,566414,06-14-2013 16:52:11.340,-15,FALSE,FALSE,06-14-2013 16:52:46.037,,,06-14-2013 16:52:46.037,System.Byte[],Waived current late fee 1.
,436960,1495,108494,2063606,47056,1247993,93,88,566816,06-18-2013 10:30:16.400,15,FALSE,FALSE,06-18-2013 10:30:25.840,,,06-18-2013 10:30:25.840,System.Byte[],Waived current late fee 1.
,436961,1495,108494,2063606,47056,1247993,93,88,566816,06-18-2013 10:30:16.400,-15,FALSE,FALSE,06-18-2013 10:30:25.840,,,06-18-2013 10:30:25.840,System.Byte[],Waived current late fee 1.
,437052,1495,108494,2064105,98754,1248258,93,88,566864,06-18-2013 16:04:13.950,15,FALSE,FALSE,06-18-2013 16:04:40.577,,,06-18-2013 16:04:40.577,System.Byte[],Waived current late fee 1.
,437053,1495,108494,2064105,98754,1248258,93,88,566864,06-18-2013 16:04:13.950,-15,FALSE,FALSE,06-18-2013 16:04:40.577,,,06-18-2013 16:04:40.577,System.Byte[],Waived current late fee 1.
,437704,1495,108620,2065623,1715,1248981,93,88,567088,06-20-2013 9:40:10.013,15,FALSE,FALSE,06-20-2013 9:40:29.673,,,06-20-2013 9:40:29.673,System.Byte[],Waived current late fee 1.
,437705,1495,108620,2065623,1715,1248981,93,88,567088,06-20-2013 9:40:10.013,-15,FALSE,FALSE,06-20-2013 9:40:29.677,,,06-20-2013 9:40:29.677,System.Byte[],Waived current late fee 1.
,438284,1495,108749,2067993,101412,1250163,1179,88,567387,06-22-2013 10:06:01.127,15,FALSE,FALSE,06-22-2013 10:06:11.473,,,06-22-2013 10:06:11.473,System.Byte[],Waived current late fee 1.
,438285,1495,108749,2067993,101412,1250163,1179,88,567387,06-22-2013 10:06:01.127,-15,FALSE,FALSE,06-22-2013 10:06:11.473,,,06-22-2013 10:06:11.473,System.Byte[],Waived current late fee 1.
,438286,1495,108749,2067994,101412,1250163,1179,88,567388,06-22-2013 10:06:01.127,15,FALSE,FALSE,06-22-2013 10:06:11.477,,,06-22-2013 10:06:11.477,System.Byte[],Waived current late fee 2.
,438287,1495,108749,2067994,101412,1250163,1179,88,567388,06-22-2013 10:06:01.127,-15,FALSE,FALSE,06-22-2013 10:06:11.477,,,06-22-2013 10:06:11.477,System.Byte[],Waived current late fee 2.
,439098,1495,108815,2070845,1768,1251656,93,88,567711,06-25-2013 13:09:20.163,15,FALSE,FALSE,06-25-2013 13:09:37.737,,,06-25-2013 13:09:37.737,System.Byte[],Waived current late fee 1.
,439099,1495,108815,2070845,1768,1251656,93,88,567711,06-25-2013 13:09:20.163,-15,FALSE,FALSE,06-25-2013 13:09:37.737,,,06-25-2013 13:09:37.737,System.Byte[],Waived current late fee 1.
,442542,1495,109579,2095053,66820,1267718,1179,88,569540,07-06-2013 13:35:21.707,15,FALSE,FALSE,07-06-2013 13:35:15.990,,,07-06-2013 13:35:15.990,System.Byte[],Waived current late fee 1.
,442543,1495,109579,2095053,66820,1267718,1179,88,569540,07-06-2013 13:35:21.707,-15,FALSE,FALSE,07-06-2013 13:35:15.990,,,07-06-2013 13:35:15.990,System.Byte[],Waived current late fee 1.
,442544,1495,109579,2095054,66820,1267718,1179,88,569541,07-06-2013 13:35:21.707,15,FALSE,FALSE,07-06-2013 13:35:15.990,,,07-06-2013 13:35:15.990,System.Byte[],Waived current late fee 2.
,442545,1495,109579,2095054,66820,1267718,1179,88,569541,07-06-2013 13:35:21.707,-15,FALSE,FALSE,07-06-2013 13:35:15.990,,,07-06-2013 13:35:15.990,System.Byte[],Waived current late fee 2.
,443962,1495,109650,2101994,85437,1272058,93,88,570739,07-09-2013 10:19:05.060,15,FALSE,FALSE,07-09-2013 10:19:08.520,,,07-09-2013 10:19:08.520,System.Byte[],Waived current late fee 2.
,443963,1495,109650,2101994,85437,1272058,93,88,570739,07-09-2013 10:19:05.060,-15,FALSE,FALSE,07-09-2013 10:19:08.520,,,07-09-2013 10:19:08.520,System.Byte[],Waived current late fee 2.
,444122,1495,109650,2102591,1712,1272407,93,88,570791,07-09-2013 14:10:00.597,15,FALSE,FALSE,07-09-2013 14:10:03.047,,,07-09-2013 14:10:03.047,System.Byte[],Waived current late fee 1.
,444123,1495,109650,2102591,1712,1272407,93,88,570791,07-09-2013 14:10:00.597,-15,FALSE,FALSE,07-09-2013 14:10:03.047,,,07-09-2013 14:10:03.047,System.Byte[],Waived current late fee 1.
,444382,1495,109953,2104686,101481,1273765,1212,88,571150,07-10-2013 14:26:53.277,15,FALSE,FALSE,07-10-2013 14:26:56.523,,,07-10-2013 14:26:56.523,System.Byte[],Waived current late fee 1.
,444383,1495,109953,2104686,101481,1273765,1212,88,571150,07-10-2013 14:26:53.277,-15,FALSE,FALSE,07-10-2013 14:26:56.523,,,07-10-2013 14:26:56.523,System.Byte[],Waived current late fee 1.
,446586,1495,110318,2112331,109016,1277780,93,88,572096,07-16-2013 10:29:04.887,15,FALSE,FALSE,07-16-2013 10:29:10.773,,,07-16-2013 10:29:10.773,System.Byte[],Waived current late fee 1.
,446587,1495,110318,2112331,109016,1277780,93,88,572096,07-16-2013 10:29:04.887,-15,FALSE,FALSE,07-16-2013 10:29:10.773,,,07-16-2013 10:29:10.773,System.Byte[],Waived current late fee 1.
,447908,1495,110574,2117268,111176,1280331,1179,88,572686,07-20-2013 13:41:55.277,15,FALSE,FALSE,07-20-2013 13:41:58.403,,,07-20-2013 13:41:58.403,System.Byte[],Waived current late fee 1.
,447909,1495,110574,2117268,111176,1280331,1179,88,572686,07-20-2013 13:41:55.277,-15,FALSE,FALSE,07-20-2013 13:41:58.407,,,07-20-2013 13:41:58.407,System.Byte[],Waived current late fee 1.
,451266,1495,110920,2124102,1509,1283528,1179,88,573451,07-26-2013 13:23:04.430,15,FALSE,FALSE,07-26-2013 13:22:57.683,,,07-26-2013 13:22:57.683,System.Byte[],Waived current late fee 1.
,451267,1495,110920,2124102,1509,1283528,1179,88,573451,07-26-2013 13:23:04.430,-15,FALSE,FALSE,07-26-2013 13:22:57.683,,,07-26-2013 13:22:57.683,System.Byte[],Waived current late fee 1.
,451268,1495,110920,2124103,1509,1283528,1179,88,573452,07-26-2013 13:23:04.430,15,FALSE,FALSE,07-26-2013 13:22:57.683,,,07-26-2013 13:22:57.683,System.Byte[],Waived current late fee 2.
,451269,1495,110920,2124103,1509,1283528,1179,88,573452,07-26-2013 13:23:04.430,-15,FALSE,FALSE,07-26-2013 13:22:57.683,,,07-26-2013 13:22:57.683,System.Byte[],Waived current late fee 2.
,454274,1495,111418,2144479,85272,1297037,93,88,575066,08-05-2013 9:26:15.603,15,FALSE,FALSE,08-05-2013 9:26:46.583,,,08-05-2013 9:26:46.583,System.Byte[],Waived current late fee 1.
,454275,1495,111418,2144479,85272,1297037,93,88,575066,08-05-2013 9:26:15.603,-15,FALSE,FALSE,08-05-2013 9:26:46.587,,,08-05-2013 9:26:46.587,System.Byte[],Waived current late fee 1.
,454376,1495,111418,2145469,46711,1297744,93,88,575131,08-05-2013 13:59:57.363,15,FALSE,FALSE,08-05-2013 14:00:03.270,,,08-05-2013 14:00:03.270,System.Byte[],Waived current late fee 1.
,454377,1495,111418,2145469,46711,1297744,93,88,575131,08-05-2013 13:59:57.363,-15,FALSE,FALSE,08-05-2013 14:00:03.270,,,08-05-2013 14:00:03.270,System.Byte[],Waived current late fee 1.
,454458,1495,111418,2146580,112688,1298539,1179,88,575184,08-05-2013 17:20:21.810,15,FALSE,FALSE,08-05-2013 17:20:29.100,,,08-05-2013 17:20:29.100,System.Byte[],Waived current late fee 1.
,454459,1495,111418,2146580,112688,1298539,1179,88,575184,08-05-2013 17:20:21.810,-15,FALSE,FALSE,08-05-2013 17:20:29.100,,,08-05-2013 17:20:29.100,System.Byte[],Waived current late fee 1.
,456832,1495,112054,2157781,108792,1305348,93,88,576164,08-13-2013 10:00:51.530,15,FALSE,FALSE,08-13-2013 10:01:21.420,,,08-13-2013 10:01:21.420,System.Byte[],Waived current late fee 1.
,456833,1495,112054,2157781,108792,1305348,93,88,576164,08-13-2013 10:00:51.530,-15,FALSE,FALSE,08-13-2013 10:01:21.420,,,08-13-2013 10:01:21.420,System.Byte[],Waived current late fee 1.
,456926,1495,112054,2158153,99555,1305542,93,88,576213,08-13-2013 13:32:13.417,15,FALSE,FALSE,08-13-2013 13:32:18.460,,,08-13-2013 13:32:18.460,System.Byte[],Waived current late fee 1.
,456927,1495,112054,2158153,99555,1305542,93,88,576213,08-13-2013 13:32:13.417,-15,FALSE,FALSE,08-13-2013 13:32:18.463,,,08-13-2013 13:32:18.463,System.Byte[],Waived current late fee 1.
,456928,1495,112054,2158154,99555,1305542,93,88,576214,08-13-2013 13:32:13.417,15,FALSE,FALSE,08-13-2013 13:32:18.467,,,08-13-2013 13:32:18.467,System.Byte[],Waived current late fee 2.
,456929,1495,112054,2158154,99555,1305542,93,88,576214,08-13-2013 13:32:13.417,-15,FALSE,FALSE,08-13-2013 13:32:18.467,,,08-13-2013 13:32:18.467,System.Byte[],Waived current late fee 2.
,458722,1495,112376,2164292,116425,1308714,93,88,577027,08-19-2013 12:45:50.747,15,FALSE,FALSE,08-19-2013 12:46:34.057,,,08-19-2013 12:46:34.057,System.Byte[],Waived current late fee 1.
,458723,1495,112376,2164292,116425,1308714,93,88,577027,08-19-2013 12:45:50.747,-15,FALSE,FALSE,08-19-2013 12:46:34.057,,,08-19-2013 12:46:34.057,System.Byte[],Waived current late fee 1.
,459682,1495,112655,2167890,110745,1310752,93,88,577507,08-23-2013 10:50:33.157,15,FALSE,FALSE,08-23-2013 10:51:36.487,,,08-23-2013 10:51:36.487,System.Byte[],Waived current late fee 1.
,459683,1495,112655,2167890,110745,1310752,93,88,577507,08-23-2013 10:50:33.157,-15,FALSE,FALSE,08-23-2013 10:51:36.487,,,08-23-2013 10:51:36.487,System.Byte[],Waived current late fee 1.
,459684,1495,112655,2167891,80082,1310752,93,88,577508,08-23-2013 10:50:33.157,15,FALSE,FALSE,08-23-2013 10:51:36.487,,,08-23-2013 10:51:36.487,System.Byte[],Waived current late fee 1.
,459685,1495,112655,2167891,80082,1310752,93,88,577508,08-23-2013 10:50:33.157,-15,FALSE,FALSE,08-23-2013 10:51:36.490,,,08-23-2013 10:51:36.490,System.Byte[],Waived current late fee 1.
,460276,1495,112782,2170517,114442,1312177,93,88,577816,08-26-2013 10:32:46.263,15,FALSE,FALSE,08-26-2013 10:32:53.740,,,08-26-2013 10:32:53.740,System.Byte[],Waived current late fee 1.
,460277,1495,112782,2170517,114442,1312177,93,88,577816,08-26-2013 10:32:46.263,-15,FALSE,FALSE,08-26-2013 10:32:53.740,,,08-26-2013 10:32:53.740,System.Byte[],Waived current late fee 1.
,461202,1495,113001,2176206,112020,1315478,93,88,578398,08-30-2013 15:17:08.643,15,FALSE,FALSE,08-30-2013 15:17:36.167,,,08-30-2013 15:17:36.167,System.Byte[],Waived current late fee 1.
