Totals & Averages,PAYMENTID,LEDGERID,CHARGEID,PMTTYPEID,DPMT,DCPMTAMT,SCHECKNUM,BNSF,DCREATED,DDELETED,EMPLOYEEID
,7889238.0,218194.0,9031611.0,104.0,2019-03-05 10:01:47.107,86.0,*8440,False,2019-03-05 10:01:48.703,,2082.0
,7889239.0,218194.0,9031625.0,104.0,2019-03-05 10:01:47.107,9.0,*8440,False,2019-03-05 10:01:48.730,,2082.0
,7889240.0,241995.0,9109901.0,105.0,2019-03-05 10:01:53.207,208.0,*5006,False,2019-03-05 10:01:55.037,,2082.0
,7889241.0,134223.0,9109231.0,104.0,2019-03-05 10:01:56.250,135.0,*9083,False,2019-03-05 10:01:57.983,,2082.0
,7889283.0,338732.0,9110339.0,110.0,2019-03-05 10:38:07.000,94.77,,False,2019-03-05 10:38:15.080,,2082.0
,7889326.0,338732.0,9110339.0,101.0,2019-03-05 11:14:20.290,26.0,1013,False,2019-03-05 11:14:23.560,,2082.0
,7902539.0,246218.0,9065071.0,104.0,2019-03-05 14:01:44.200,119.0,*0332,False,2019-03-05 14:01:46.263,,2082.0
,7902661.0,136884.0,9109588.0,104.0,2019-03-05 15:21:05.117,135.0,*4538,False,2019-03-05 15:21:05.107,,47.0
,7902662.0,136884.0,9109589.0,104.0,2019-03-05 15:21:05.117,9.0,*4538,False,2019-03-05 15:21:05.107,,47.0
,7902874.0,272040.0,9108086.0,104.0,2019-03-05 16:27:22.023,90.0,*6947,False,2019-03-05 16:27:35.560,,2082.0
,7902881.0,330258.0,9062832.0,103.0,2019-03-05 16:31:14.790,15.0,*4181,False,2019-03-05 16:31:22.807,,2082.0
,7902882.0,330258.0,9027130.0,103.0,2019-03-05 16:31:14.790,101.7,*4181,False,2019-03-05 16:31:22.817,,2082.0
,7903143.0,279008.0,9108082.0,104.0,2019-03-06 08:50:57.187,69.0,*6104,False,2019-03-06 08:50:57.183,,47.0
,7903190.0,331396.0,9123029.0,104.0,2019-03-06 09:14:47.947,86.0,*7090,False,2019-03-06 09:14:50.010,,1212.0
,7903191.0,328055.0,9123026.0,104.0,2019-03-06 09:14:51.893,174.0,*3483,False,2019-03-06 09:14:53.427,,1212.0
,7903194.0,279160.0,9123027.0,103.0,2019-03-06 09:14:55.357,90.0,*5430,False,2019-03-06 09:14:57.803,,1212.0
,7903195.0,279220.0,9123028.0,104.0,2019-03-06 09:14:58.100,342.0,*3885,False,2019-03-06 09:15:00.037,,1212.0
,7903292.0,331236.0,9062798.0,103.0,2019-03-06 10:32:36.270,86.0,*6014,False,2019-03-06 10:32:44.077,,1212.0
,7903521.0,54734.0,9021164.0,101.0,2019-03-06 12:04:31.040,88.0,3623,False,2019-03-06 12:04:34.537,,1212.0
,7903581.0,278418.0,9063833.0,101.0,2019-03-06 13:05:24.787,127.0,4125,False,2019-03-06 13:05:30.440,,1212.0
,7903651.0,228576.0,9124171.0,104.0,2019-03-06 13:32:26.953,86.0,*5748,False,2019-03-06 13:32:35.167,,1212.0
,7903897.0,130983.0,9123031.0,101.0,2019-03-06 14:49:07.927,86.0,4527,False,2019-03-06 14:49:11.363,,1212.0
,7904206.0,129520.0,9124292.0,104.0,2019-03-06 19:26:28.693,129.0,*8038,False,2019-03-06 19:26:28.683,,47.0
,7904207.0,129520.0,9124291.0,104.0,2019-03-06 19:26:28.693,9.0,*8038,False,2019-03-06 19:26:28.683,,47.0
,7904221.0,121455.0,9062816.0,104.0,2019-03-06 21:18:10.460,107.0,*3631,False,2019-03-06 21:18:10.470,,47.0
,7904249.0,151362.0,9124736.0,103.0,2019-03-07 07:32:21.087,65.0,*4577,False,2019-03-07 07:32:21.090,,47.0
,7904446.0,331969.0,9065069.0,100.0,2019-03-07 10:16:53.053,199.0,,False,2019-03-07 10:16:56.793,,2082.0
,7904494.0,330790.0,9124835.0,104.0,2019-03-07 10:35:49.743,121.0,*8603,False,2019-03-07 10:35:49.743,,47.0
,7904495.0,330790.0,9124834.0,104.0,2019-03-07 10:35:49.743,9.0,*8603,False,2019-03-07 10:35:49.743,,47.0
,7904530.0,254845.0,8798631.0,104.0,2019-03-07 11:02:12.890,225.0,*2948,False,2019-03-07 11:02:14.833,,2082.0
,7904533.0,145853.0,9124298.0,105.0,2019-03-07 11:02:15.387,273.0,*1002,False,2019-03-07 11:02:17.877,,2082.0
,7904534.0,332119.0,9124303.0,105.0,2019-03-07 11:02:19.753,113.0,*2006,False,2019-03-07 11:02:22.033,,2082.0
,7904535.0,332827.0,9124302.0,105.0,2019-03-07 11:02:19.753,207.0,*2006,False,2019-03-07 11:02:22.043,,2082.0
,7904536.0,332335.0,9124301.0,105.0,2019-03-07 11:02:19.753,66.0,*2006,False,2019-03-07 11:02:22.050,,2082.0
,7904537.0,1789.0,9124299.0,103.0,2019-03-07 11:02:26.320,130.0,*4733,False,2019-03-07 11:02:28.413,,2082.0
,7904538.0,1789.0,9124311.0,103.0,2019-03-07 11:02:26.320,9.0,*4733,False,2019-03-07 11:02:28.477,,2082.0
,7904539.0,267687.0,9124300.0,104.0,2019-03-07 11:02:31.360,162.0,*7273,False,2019-03-07 11:02:33.323,,2082.0
,7904568.0,1509.0,9109227.0,104.0,2019-03-07 11:37:32.400,107.0,*6884,False,2019-03-07 11:37:32.397,,47.0
,7904726.0,339131.0,9124950.0,99.0,2019-03-07 13:09:27.517,0.0,,False,2019-03-07 13:09:30.490,,2082.0
,7904727.0,339131.0,9124951.0,99.0,2019-03-07 13:09:27.517,0.0,,False,2019-03-07 13:09:30.490,,2082.0
,7904747.0,53266.0,8990284.0,101.0,2019-03-07 13:30:36.577,106.55,815,False,2019-03-07 13:30:40.193,,2082.0
,7904748.0,53266.0,9124962.0,101.0,2019-03-07 13:30:36.577,6.45,815,False,2019-03-07 13:30:40.203,,2082.0
,7904932.0,330737.0,9125000.0,104.0,2019-03-07 15:19:37.983,228.0,*0272,False,2019-03-07 15:19:37.993,,47.0
,7904994.0,249976.0,9125021.0,101.0,2019-03-07 16:44:20.383,162.0,0086812336,False,2019-03-07 16:44:23.763,,2082.0
,7905166.0,278942.0,9062801.0,103.0,2019-03-07 19:20:23.180,90.0,*4679,False,2019-03-07 19:20:23.187,,47.0
,7905167.0,278942.0,9124308.0,103.0,2019-03-07 19:20:23.180,15.0,*4679,False,2019-03-07 19:20:23.187,,47.0
,7905182.0,61763.0,9125051.0,104.0,2019-03-07 20:17:45.100,260.0,*1340,False,2019-03-07 20:17:45.100,,47.0
,7905199.0,273128.0,9125281.0,104.0,2019-03-08 02:59:18.047,90.0,*0226,False,2019-03-08 02:59:18.047,,47.0
,7905264.0,159680.0,9125451.0,104.0,2019-03-08 09:00:32.480,64.0,*0078,False,2019-03-08 09:00:32.487,,47.0
,7905265.0,159680.0,9125450.0,104.0,2019-03-08 09:00:32.480,9.0,*0078,False,2019-03-08 09:00:32.487,,47.0
,7905335.0,277643.0,9125063.0,99.0,2019-03-08 09:51:37.337,15.0,,False,2019-03-08 09:52:19.810,,93.0
,7905336.0,277643.0,9065066.0,104.0,2019-03-08 09:51:41.470,90.0,*7409,False,2019-03-08 09:52:19.823,,93.0
,7905413.0,1510.0,9125060.0,99.0,2019-03-08 10:32:46.493,15.0,,False,2019-03-08 10:32:53.013,,93.0
,7905414.0,1510.0,9065080.0,101.0,2019-03-08 10:32:48.037,107.0,3787,False,2019-03-08 10:32:53.143,,93.0
,7905417.0,265841.0,9030615.0,101.0,2019-03-08 10:34:41.777,113.0,5117,False,2019-03-08 10:34:45.463,,93.0
,7905418.0,328138.0,9125059.0,103.0,2019-03-08 10:35:41.700,86.0,*0577,False,2019-03-08 10:35:43.810,,93.0
,7905419.0,122415.0,9125058.0,105.0,2019-03-08 10:35:44.307,117.0,*1002,False,2019-03-08 10:35:46.097,,93.0
,7905635.0,275225.0,9125591.0,101.0,2019-03-08 13:20:34.213,145.0,0000880132,False,2019-03-08 13:20:38.037,,2082.0
,7905636.0,33013.0,8992109.0,101.0,2019-03-08 13:22:01.150,6.0,0008592032,False,2019-03-08 13:22:04.623,,2082.0
,7905637.0,33013.0,9125592.0,101.0,2019-03-08 13:22:01.150,123.0,0008592032,False,2019-03-08 13:22:04.673,,2082.0
,7905639.0,252276.0,9125593.0,101.0,2019-03-08 13:22:57.997,66.0,0087074501,False,2019-03-08 13:23:01.293,,2082.0
,7905679.0,273782.0,9108087.0,103.0,2019-03-08 13:39:09.207,119.0,*3721,False,2019-03-08 13:39:09.203,,47.0
,7905938.0,222434.0,9125061.0,99.0,2019-03-08 16:44:28.380,15.0,,False,2019-03-08 16:45:00.053,,2082.0
,7905939.0,222434.0,9065064.0,103.0,2019-03-08 16:44:34.640,238.0,*6837,False,2019-03-08 16:45:00.073,,2082.0
,7905940.0,222434.0,9065086.0,103.0,2019-03-08 16:44:34.640,9.0,*6837,False,2019-03-08 16:45:00.077,,2082.0
,7906123.0,219990.0,9063834.0,103.0,2019-03-08 20:59:14.073,66.0,*6467,False,2019-03-08 20:59:14.077,,47.0
,7906124.0,219990.0,9063835.0,103.0,2019-03-08 20:59:14.073,9.0,*6467,False,2019-03-08 20:59:14.077,,47.0
,7906182.0,339181.0,9126131.0,105.0,2019-03-09 09:18:33.917,15.0,*1000,False,2019-03-09 09:18:44.373,,2082.0
,7906183.0,339181.0,9126130.0,105.0,2019-03-09 09:18:33.917,118.0,*1000,False,2019-03-09 09:18:44.373,,2082.0
,7906236.0,1524.0,9125777.0,104.0,2019-03-09 10:05:19.163,98.0,*9183,False,2019-03-09 10:05:21.573,,2082.0
,7906237.0,1524.0,9125784.0,104.0,2019-03-09 10:05:19.163,9.0,*9183,False,2019-03-09 10:05:21.600,,2082.0
,7906328.0,252010.0,9022531.0,100.0,2019-03-09 11:46:09.003,15.0,,False,2019-03-09 11:46:12.610,,2082.0
,7906329.0,252010.0,9029647.0,100.0,2019-03-09 11:46:09.003,25.0,,False,2019-03-09 11:46:12.633,,2082.0
,7906330.0,252010.0,9124025.0,100.0,2019-03-09 11:46:09.003,50.0,,False,2019-03-09 11:46:12.637,,2082.0
,7906331.0,252010.0,8990986.0,100.0,2019-03-09 11:46:09.003,40.0,,False,2019-03-09 11:46:12.640,,2082.0
,7906338.0,252010.0,8990986.0,99.0,2019-03-09 11:47:40.247,46.0,,False,2019-03-09 11:47:46.183,,2082.0
,7906340.0,252010.0,9125055.0,99.0,2019-03-09 11:50:54.467,2.0,,False,2019-03-09 11:51:00.160,,2082.0
,7906344.0,252010.0,9125055.0,99.0,2019-03-09 11:54:19.983,2.0,,False,2019-03-09 11:54:25.947,,2082.0
,7906389.0,141863.0,9108820.0,100.0,2019-03-09 12:29:23.413,15.0,,False,2019-03-09 12:29:27.290,,2082.0
,7906390.0,141863.0,9029635.0,100.0,2019-03-09 12:29:23.413,85.0,,False,2019-03-09 12:29:27.297,,2082.0
,7906391.0,141863.0,9029649.0,100.0,2019-03-09 12:29:23.413,9.0,,False,2019-03-09 12:29:27.297,,2082.0
,7906398.0,49648.0,9124307.0,100.0,2019-03-09 12:39:36.883,15.0,,False,2019-03-09 12:39:40.440,,2082.0
,7906399.0,49648.0,9062823.0,100.0,2019-03-09 12:39:36.883,108.0,,False,2019-03-09 12:39:40.793,,2082.0
,7906400.0,49648.0,9062836.0,100.0,2019-03-09 12:39:36.883,9.0,,False,2019-03-09 12:39:40.793,,2082.0
,7906715.0,184828.0,9125780.0,103.0,2019-03-09 21:21:50.620,138.0,*3726,False,2019-03-09 21:21:50.610,,47.0
,7906716.0,184828.0,9125785.0,103.0,2019-03-09 21:21:50.620,13.0,*3726,False,2019-03-09 21:21:50.610,,47.0
,7906717.0,207423.0,9125779.0,103.0,2019-03-09 21:26:45.310,198.0,*3726,False,2019-03-09 21:26:45.303,,47.0
,7907079.0,1501.0,9126764.0,104.0,2019-03-10 18:29:53.007,25.0,*1426,False,2019-03-10 18:29:53.013,,47.0
,7907080.0,263331.0,9126766.0,104.0,2019-03-10 18:46:28.083,86.0,*4529,False,2019-03-10 18:46:28.090,,47.0
,7907081.0,263331.0,9126765.0,104.0,2019-03-10 18:46:28.083,9.0,*4529,False,2019-03-10 18:46:28.090,,47.0
,7907093.0,338717.0,9126350.0,103.0,2019-03-10 22:26:04.897,176.0,*0710,False,2019-03-10 22:26:04.890,,47.0
,7907094.0,334894.0,9126361.0,103.0,2019-03-10 22:26:04.897,89.0,*0710,False,2019-03-10 22:26:04.890,,47.0
,7907296.0,217534.0,9126359.0,105.0,2019-03-11 10:35:57.627,276.0,*2008,False,2019-03-11 10:36:00.677,,93.0
,7907297.0,276466.0,9126358.0,103.0,2019-03-11 10:36:00.387,250.0,*8864,False,2019-03-11 10:36:03.067,,93.0
,7907298.0,257713.0,9126357.0,104.0,2019-03-11 10:36:05.533,66.0,*9273,False,2019-03-11 10:36:07.763,,93.0
,7907299.0,332188.0,9126353.0,103.0,2019-03-11 10:36:08.780,86.0,*4722,False,2019-03-11 10:36:11.593,,93.0
,7907300.0,223293.0,9127374.0,104.0,2019-03-11 10:36:15.393,86.0,*7396,False,2019-03-11 10:36:17.667,,93.0
,7907301.0,183301.0,9127376.0,103.0,2019-03-11 10:36:17.873,131.0,*7583,False,2019-03-11 10:36:20.083,,93.0
,7907302.0,220316.0,9126356.0,104.0,2019-03-11 10:36:20.027,82.0,*7801,False,2019-03-11 10:36:22.240,,93.0
,7907303.0,91664.0,9126355.0,104.0,2019-03-11 10:36:22.133,69.0,*4029,False,2019-03-11 10:36:24.433,,93.0
,7907304.0,270089.0,9126354.0,103.0,2019-03-11 10:36:24.723,298.0,*7695,False,2019-03-11 10:36:27.230,,93.0
,7907329.0,252343.0,9026134.0,99.0,2019-04-10 10:53:04.000,141.43,,False,2019-03-11 10:53:22.350,,93.0
,7907348.0,339227.0,9142264.0,99.0,2019-03-11 11:15:15.317,0.0,,False,2019-03-11 11:15:18.827,,93.0
,7907350.0,339227.0,9142263.0,104.0,2019-03-11 11:17:34.873,89.0,*7123,False,2019-03-11 11:17:43.913,,93.0
,7907507.0,331702.0,9142378.0,100.0,2019-03-11 13:07:22.080,284.0,,False,2019-03-11 13:07:26.033,,93.0
,7907508.0,331702.0,9142379.0,100.0,2019-03-11 13:07:22.080,9.0,,False,2019-03-11 13:07:26.050,,93.0
,7907633.0,264220.0,9029941.0,103.0,2019-03-11 14:05:24.243,86.0,*9418,False,2019-03-11 14:05:24.263,,47.0
,7907634.0,264220.0,9109241.0,103.0,2019-03-11 14:05:24.243,15.0,*9418,False,2019-03-11 14:05:24.280,,47.0
,7907893.0,47056.0,9030616.0,101.0,2019-03-11 16:12:27.250,86.0,8198,False,2019-03-11 16:12:31.903,,1179.0
,7907934.0,205488.0,9109900.0,104.0,2019-03-11 16:28:33.120,113.0,*2742,False,2019-03-11 16:28:33.120,,47.0
,7908138.0,81776.0,9142523.0,101.0,2019-03-11 18:05:04.953,85.0,5277,False,2019-03-11 18:05:08.963,,1179.0
,7908139.0,329390.0,9142524.0,101.0,2019-03-11 18:05:36.903,138.0,10677,False,2019-03-11 18:05:41.017,,1179.0
,7908229.0,337394.0,9127379.0,104.0,2019-03-11 19:32:40.840,89.0,*0380,False,2019-03-11 19:32:40.833,,47.0
,7908231.0,1773.0,9124306.0,103.0,2019-03-11 19:42:25.777,15.0,*5284,False,2019-03-11 19:42:25.770,,47.0
,7908232.0,1773.0,9021161.0,103.0,2019-03-11 19:42:25.777,81.0,*5284,False,2019-03-11 19:42:25.777,,47.0
,7908233.0,1629.0,9124305.0,103.0,2019-03-11 19:42:25.777,15.0,*5284,False,2019-03-11 19:42:25.777,,47.0
,7908234.0,1629.0,9021160.0,103.0,2019-03-11 19:42:25.777,107.0,*5284,False,2019-03-11 19:42:25.780,,47.0
,7908302.0,238173.0,9125057.0,103.0,2019-03-11 20:30:27.327,86.0,*6428,False,2019-03-11 20:30:27.333,,47.0
,7908303.0,46973.0,9125065.0,103.0,2019-03-11 20:30:27.327,9.0,*6428,False,2019-03-11 20:30:27.333,,47.0
,7908304.0,46973.0,9125056.0,103.0,2019-03-11 20:30:27.327,84.0,*6428,False,2019-03-11 20:30:27.333,,47.0
,7908392.0,328347.0,9154847.0,105.0,2019-03-12 08:41:17.770,96.0,*2013,False,2019-03-12 08:41:17.767,,47.0
,7908401.0,1777.0,8940173.0,100.0,2019-03-12 08:59:14.680,25.0,,False,2019-03-12 08:59:18.393,,2082.0
,7908403.0,36864.0,9109904.0,101.0,2019-03-12 09:01:13.927,15.0,505,False,2019-03-12 09:01:17.813,,2082.0
,7908404.0,36864.0,9023817.0,101.0,2019-03-12 09:01:13.927,107.0,505,False,2019-03-12 09:01:17.860,,2082.0
,7908405.0,36864.0,9023818.0,101.0,2019-03-12 09:01:13.927,9.0,505,False,2019-03-12 09:01:17.860,,2082.0
,7908465.0,265825.0,9154888.0,100.0,2019-03-12 09:41:43.240,121.0,,False,2019-03-12 09:41:47.413,,2082.0
,7908501.0,185024.0,9109586.0,103.0,2019-03-12 10:28:38.533,86.0,*4357,False,2019-03-12 10:28:41.413,,2082.0
,7908502.0,203316.0,9142685.0,103.0,2019-03-12 10:28:38.533,120.0,*4357,False,2019-03-12 10:28:41.417,,2082.0
,7908503.0,185026.0,9142684.0,103.0,2019-03-12 10:28:38.533,120.0,*4357,False,2019-03-12 10:28:41.423,,2082.0
,7908504.0,329155.0,9109587.0,105.0,2019-03-12 10:28:41.187,86.0,*1009,False,2019-03-12 10:28:43.403,,2082.0
,7908505.0,143363.0,9142683.0,104.0,2019-03-12 10:28:46.990,85.0,*1580,False,2019-03-12 10:28:49.303,,2082.0
,7908506.0,143363.0,9142692.0,104.0,2019-03-12 10:28:46.990,9.0,*1580,False,2019-03-12 10:28:49.320,,2082.0
,7908507.0,334462.0,9142688.0,103.0,2019-03-12 10:28:48.953,89.0,*9426,False,2019-03-12 10:28:51.387,,2082.0
,7908595.0,337257.0,9109232.0,99.0,2019-03-12 11:23:08.000,25.0,,False,2019-03-12 11:23:27.890,,2082.0
,7908612.0,262796.0,9109902.0,104.0,2019-03-12 11:38:28.093,113.0,*4023,False,2019-03-12 11:38:28.100,,47.0
,7908613.0,262796.0,9142689.0,104.0,2019-03-12 11:38:28.093,15.0,*4023,False,2019-03-12 11:38:28.100,,47.0
,7908648.0,153951.0,9108084.0,104.0,2019-03-12 11:50:38.460,81.0,*3082,False,2019-03-12 11:50:38.453,,47.0
,7908649.0,153951.0,9108095.0,104.0,2019-03-12 11:50:38.460,9.0,*3082,False,2019-03-12 11:50:38.453,,47.0
,7908650.0,153951.0,9125782.0,104.0,2019-03-12 11:50:38.460,15.0,*3082,False,2019-03-12 11:50:38.460,,47.0
,7908692.0,329210.0,9155039.0,104.0,2019-03-12 12:25:13.913,96.0,*0976,False,2019-03-12 12:25:13.907,,47.0
,7908842.0,269456.0,8990994.0,103.0,2019-03-12 13:40:02.233,15.0,*2789,False,2019-03-12 13:40:13.723,,2082.0
,7908843.0,269456.0,9024182.0,103.0,2019-03-12 13:40:02.233,25.0,*2789,False,2019-03-12 13:40:13.743,,2082.0
