Totals & Averages,CHARGEID,CHARGEDESCID,LEDGERID,DCAMT,DCHGSTRT,DCHGEND,DCREATED,BNSF,SCHGDESC,DDELETED,EMPLOYEEID
,6181346.0,2251.0,263331.0,15.0,2017-08-12 12:40:05.750,2017-08-12 12:40:05.750,2017-08-12 12:41:23.937,False,Pad locks,,93.0
,6181720.0,765.0,1613.0,77.0,2017-08-13 00:00:00.000,2017-09-12 23:59:59.997,2017-08-13 00:01:01.900,False,Rent,,46.0
,6181721.0,765.0,154658.0,150.0,2017-08-13 00:00:00.000,2017-09-12 23:59:59.997,2017-08-13 00:01:01.910,False,Rent,,46.0
,6181722.0,765.0,167926.0,103.0,2017-08-13 00:00:00.000,2017-09-12 23:59:59.997,2017-08-13 00:01:01.913,False,Rent,,46.0
,6181723.0,765.0,167937.0,78.0,2017-08-13 00:00:00.000,2017-09-12 23:59:59.997,2017-08-13 00:01:01.917,False,Rent,,46.0
,6181724.0,765.0,174977.0,216.0,2017-08-13 00:00:00.000,2017-09-12 23:59:59.997,2017-08-13 00:01:01.917,False,Rent,,46.0
,6181725.0,765.0,243040.0,154.0,2017-08-13 00:00:00.000,2017-09-12 23:59:59.997,2017-08-13 00:01:01.920,False,Rent,,46.0
,6181726.0,765.0,260626.0,189.0,2017-08-13 00:00:00.000,2017-09-12 23:59:59.997,2017-08-13 00:01:01.920,False,Rent,,46.0
,6181727.0,765.0,262726.0,82.0,2017-08-13 00:00:00.000,2017-09-12 23:59:59.997,2017-08-13 00:01:01.920,False,Rent,,46.0
,6181728.0,765.0,262727.0,82.0,2017-08-13 00:00:00.000,2017-09-12 23:59:59.997,2017-08-13 00:01:01.923,False,Rent,,46.0
,6181729.0,775.0,147446.0,15.0,2017-08-13 00:00:00.000,2017-08-13 00:00:00.000,2017-08-13 00:01:01.957,False,Late Fee,,46.0
,6181730.0,775.0,219990.0,15.0,2017-08-13 00:00:00.000,2017-08-13 00:00:00.000,2017-08-13 00:01:01.957,False,Late Fee,,46.0
,6181731.0,783.0,1613.0,9.0,2017-08-13 00:00:00.000,2017-09-12 23:59:59.997,2017-08-13 00:01:02.927,False,Insurance,,46.0
,6181732.0,783.0,243040.0,13.0,2017-08-13 00:00:00.000,2017-09-12 23:59:59.997,2017-08-13 00:01:02.937,False,Insurance,,46.0
,6182167.0,765.0,68158.0,80.0,2017-08-14 00:00:00.000,2017-09-13 23:59:59.997,2017-08-14 00:01:09.507,False,Rent,,46.0
,6182168.0,765.0,124085.0,127.0,2017-08-14 00:00:00.000,2017-09-13 23:59:59.997,2017-08-14 00:01:09.510,False,Rent,,46.0
,6182169.0,765.0,260694.0,270.0,2017-08-14 00:00:00.000,2017-09-13 23:59:59.997,2017-08-14 00:01:09.513,False,Rent,,46.0
,6182170.0,765.0,260740.0,63.0,2017-08-14 00:00:00.000,2017-09-13 23:59:59.997,2017-08-14 00:01:09.517,False,Rent,,46.0
,6182171.0,775.0,207443.0,15.0,2017-08-14 00:00:00.000,2017-08-14 00:00:00.000,2017-08-14 00:01:09.553,False,Late Fee,,46.0
,6182172.0,775.0,228606.0,15.0,2017-08-14 00:00:00.000,2017-08-14 00:00:00.000,2017-08-14 00:01:09.553,False,Late Fee,,46.0
,6182173.0,775.0,254845.0,15.0,2017-08-14 00:00:00.000,2017-08-14 00:00:00.000,2017-08-14 00:01:09.553,False,Late Fee,,46.0
,6182174.0,783.0,68158.0,9.0,2017-08-14 00:00:00.000,2017-09-13 23:59:59.997,2017-08-14 00:01:10.323,False,Insurance,,46.0
,6182565.0,765.0,122233.0,255.0,2017-09-05 00:00:00.000,2017-10-04 23:59:59.000,2017-08-14 09:10:11.103,False,Rent,,3240.0
,6182597.0,765.0,238207.0,78.0,2017-08-18 00:00:00.000,2017-09-17 23:59:59.000,2017-08-14 10:13:36.173,False,Rent,,47.0
,6182697.0,765.0,254737.0,108.0,2017-09-06 12:12:20.000,2017-10-05 23:59:59.000,2017-08-14 12:12:25.687,False,Rent,,3240.0
,6182829.0,765.0,33021.0,102.0,2017-08-15 14:09:20.000,2017-09-14 23:59:59.000,2017-08-14 14:09:23.403,False,Rent,,1179.0
,6182830.0,783.0,33021.0,9.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.000,2017-08-14 14:09:23.403,False,Insurance,,1179.0
,6182837.0,765.0,253037.0,131.0,2017-08-20 14:10:28.000,2017-09-19 23:59:59.000,2017-08-14 14:10:31.137,False,Rent,,1179.0
,6182968.0,765.0,251071.0,189.0,2017-08-28 00:00:00.000,2017-09-27 23:59:59.000,2017-08-14 16:08:46.980,False,Rent,,1179.0
,6182969.0,783.0,251071.0,9.0,2017-08-28 00:00:00.000,2017-09-27 23:59:59.000,2017-08-14 16:08:46.980,False,Insurance,,1179.0
,6182995.0,765.0,112599.0,146.0,2017-08-15 16:32:15.000,2017-09-14 23:59:59.000,2017-08-14 16:32:17.770,False,Rent,,1179.0
,6182996.0,783.0,112599.0,9.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.000,2017-08-14 16:32:17.770,False,Insurance,,1179.0
,6183141.0,765.0,58795.0,77.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.997,2017-08-15 00:01:05.280,False,Rent,,46.0
,6183142.0,765.0,229090.0,131.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.997,2017-08-15 00:01:05.300,False,Rent,,46.0
,6183143.0,765.0,238035.0,109.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.997,2017-08-15 00:01:05.310,False,Rent,,46.0
,6183144.0,765.0,249962.0,115.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.997,2017-08-15 00:01:05.317,False,Rent,,46.0
,6183145.0,765.0,250820.0,63.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.997,2017-08-15 00:01:05.323,False,Rent,,46.0
,6183146.0,765.0,256060.0,131.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.997,2017-08-15 00:01:05.323,False,Rent,,46.0
,6183147.0,765.0,260799.0,154.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.997,2017-08-15 00:01:05.327,False,Rent,,46.0
,6183148.0,765.0,260823.0,84.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.997,2017-08-15 00:01:05.327,False,Rent,,46.0
,6183149.0,765.0,260831.0,0.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.997,2017-08-15 00:01:05.330,False,Rent,,46.0
,6183150.0,765.0,261522.0,154.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.997,2017-08-15 00:01:05.330,False,Rent,,46.0
,6183151.0,765.0,261527.0,270.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.997,2017-08-15 00:01:05.330,False,Rent,,46.0
,6183152.0,775.0,252010.0,15.0,2017-08-15 00:00:00.000,2017-08-15 00:00:00.000,2017-08-15 00:01:05.360,False,Late Fee,,46.0
,6183153.0,775.0,252067.0,15.0,2017-08-15 00:00:00.000,2017-08-15 00:00:00.000,2017-08-15 00:01:05.360,False,Late Fee,,46.0
,6183154.0,776.0,256812.0,25.0,2017-08-15 00:00:00.000,2017-08-15 00:00:00.000,2017-08-15 00:01:06.310,False,Late Fee #2,,46.0
,6183155.0,783.0,58795.0,9.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.997,2017-08-15 00:01:06.477,False,Insurance,,46.0
,6183156.0,783.0,260799.0,9.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.997,2017-08-15 00:01:06.490,False,Insurance,,46.0
,6183157.0,783.0,260823.0,9.0,2017-08-15 00:00:00.000,2017-09-14 23:59:59.997,2017-08-15 00:01:06.490,False,Insurance,,46.0
,6183424.0,765.0,177319.0,87.0,2017-08-16 00:00:00.000,2017-09-15 23:59:59.000,2017-08-15 06:28:53.880,False,Rent,,47.0
,6183596.0,771.0,147446.0,100.0,2017-08-15 10:06:01.243,2017-08-15 10:06:01.243,2017-08-15 10:06:01.243,False,Auction Fee,,1212.0
,6183690.0,765.0,46711.0,105.0,2017-08-30 00:00:00.000,2017-09-29 23:59:59.000,2017-08-15 10:29:27.370,False,Rent,,1212.0
,6184207.0,765.0,263547.0,63.0,2017-08-15 16:23:04.993,2017-09-14 23:59:59.000,2017-08-15 16:26:54.767,False,Rent,,1212.0
,6184208.0,773.0,263547.0,15.0,2017-08-15 16:23:04.993,2017-08-15 16:23:04.993,2017-08-15 16:26:54.767,False,Administrative Fee,,1212.0
,6185379.0,765.0,46902.0,235.0,2017-08-16 00:00:00.000,2017-09-15 23:59:59.997,2017-08-16 00:01:08.257,False,Rent,,46.0
,6185380.0,765.0,85142.0,77.0,2017-08-16 00:00:00.000,2017-09-15 23:59:59.997,2017-08-16 00:01:08.313,False,Rent,,46.0
,6185381.0,765.0,118556.0,123.0,2017-08-16 00:00:00.000,2017-09-15 23:59:59.997,2017-08-16 00:01:08.333,False,Rent,,46.0
,6185382.0,765.0,139910.0,146.0,2017-08-16 00:00:00.000,2017-09-15 23:59:59.997,2017-08-16 00:01:08.337,False,Rent,,46.0
,6185383.0,765.0,146455.0,77.0,2017-08-16 00:00:00.000,2017-09-15 23:59:59.997,2017-08-16 00:01:08.340,False,Rent,,46.0
,6185384.0,765.0,220952.0,63.0,2017-08-16 00:00:00.000,2017-09-15 23:59:59.997,2017-08-16 00:01:08.343,False,Rent,,46.0
,6185385.0,765.0,228901.0,82.0,2017-08-16 00:00:00.000,2017-09-15 23:59:59.997,2017-08-16 00:01:08.347,False,Rent,,46.0
,6185386.0,765.0,240178.0,0.0,2017-08-16 00:00:00.000,2017-09-15 23:59:59.997,2017-08-16 00:01:08.347,False,Rent,,46.0
,6185387.0,765.0,255645.0,82.0,2017-08-16 00:00:00.000,2017-09-15 23:59:59.997,2017-08-16 00:01:08.350,False,Rent,,46.0
,6185388.0,775.0,178878.0,15.0,2017-08-16 00:00:00.000,2017-08-16 00:00:00.000,2017-08-16 00:01:08.377,False,Late Fee,,46.0
,6185389.0,775.0,207560.0,15.0,2017-08-16 00:00:00.000,2017-08-16 00:00:00.000,2017-08-16 00:01:08.377,False,Late Fee,,46.0
,6185390.0,775.0,207563.0,15.0,2017-08-16 00:00:00.000,2017-08-16 00:00:00.000,2017-08-16 00:01:08.377,False,Late Fee,,46.0
,6185391.0,775.0,223181.0,15.0,2017-08-16 00:00:00.000,2017-08-16 00:00:00.000,2017-08-16 00:01:08.377,False,Late Fee,,46.0
,6185392.0,775.0,242291.0,15.0,2017-08-16 00:00:00.000,2017-08-16 00:00:00.000,2017-08-16 00:01:08.377,False,Late Fee,,46.0
,6185393.0,775.0,255046.0,15.0,2017-08-16 00:00:00.000,2017-08-16 00:00:00.000,2017-08-16 00:01:08.377,False,Late Fee,,46.0
,6185394.0,783.0,85142.0,9.0,2017-08-16 00:00:00.000,2017-09-15 23:59:59.997,2017-08-16 00:01:09.120,False,Insurance,,46.0
,6185395.0,783.0,139910.0,9.0,2017-08-16 00:00:00.000,2017-09-15 23:59:59.997,2017-08-16 00:01:09.123,False,Insurance,,46.0
,6185396.0,783.0,255645.0,9.0,2017-08-16 00:00:00.000,2017-09-15 23:59:59.997,2017-08-16 00:01:09.133,False,Insurance,,46.0
,6185857.0,765.0,101412.0,255.0,2017-08-31 00:00:00.000,2017-09-29 23:59:59.000,2017-08-16 10:06:28.893,False,Rent,,1212.0
,6185858.0,765.0,54734.0,80.0,2017-08-31 00:00:00.000,2017-09-29 23:59:59.000,2017-08-16 10:06:31.857,False,Rent,,1212.0
,6185859.0,765.0,36864.0,102.0,2017-08-26 00:00:00.000,2017-09-25 23:59:59.000,2017-08-16 10:06:34.523,False,Rent,,1212.0
,6185860.0,783.0,36864.0,9.0,2017-08-26 00:00:00.000,2017-09-25 23:59:59.000,2017-08-16 10:06:34.523,False,Insurance,,1212.0
,6185877.0,765.0,263576.0,108.0,2017-08-16 10:46:43.357,2017-09-15 23:59:59.000,2017-08-16 10:49:33.973,False,Rent,,1212.0
,6185878.0,773.0,263576.0,0.0,2017-08-16 10:46:43.357,2017-08-16 10:46:43.357,2017-08-16 10:49:33.973,False,Administrative Fee,,1212.0
,6185879.0,2251.0,263576.0,15.0,2017-08-16 10:48:19.967,2017-08-16 10:48:19.967,2017-08-16 10:49:33.973,False,Pad locks,,1212.0
,6185906.0,765.0,256379.0,82.0,2017-08-26 00:00:00.000,2017-09-25 23:59:59.000,2017-08-16 11:16:46.973,False,Rent,,47.0
,6185932.0,765.0,253079.0,115.0,2017-08-20 12:01:12.000,2017-09-19 23:59:59.000,2017-08-16 12:01:16.123,False,Rent,,1212.0
,6186061.0,765.0,81778.0,76.0,2017-08-19 13:57:14.000,2017-09-18 23:59:59.000,2017-08-16 13:57:20.257,False,Rent,,1212.0
,6186062.0,765.0,1507.0,77.0,2017-09-01 14:03:47.000,2017-09-30 23:59:59.000,2017-08-16 14:03:53.737,False,Rent,,1212.0
,6186063.0,783.0,1507.0,9.0,2017-09-01 00:00:00.000,2017-09-30 23:59:59.000,2017-08-16 14:03:53.737,False,Insurance,,1212.0
,6186306.0,765.0,263615.0,108.0,2017-08-16 15:22:12.587,2017-09-15 23:59:59.000,2017-08-16 15:27:01.877,False,Rent,,1212.0
,6186307.0,773.0,263615.0,15.0,2017-08-16 15:22:12.587,2017-08-16 15:22:12.587,2017-08-16 15:27:01.877,False,Administrative Fee,,1212.0
,6186312.0,765.0,147446.0,77.0,2017-09-06 15:51:37.000,2017-10-05 23:59:59.000,2017-08-16 15:51:41.257,False,Rent,,1212.0
,6186384.0,765.0,236152.0,180.0,2017-08-21 17:30:21.000,2017-09-20 23:59:59.000,2017-08-16 17:30:25.270,False,Rent,,1212.0
,6186385.0,765.0,237589.0,103.0,2017-08-21 17:30:21.000,2017-09-20 23:59:59.000,2017-08-16 17:30:25.270,False,Rent,,1212.0
,6186519.0,765.0,1806.0,60.0,2017-08-17 00:00:00.000,2017-09-16 23:59:59.997,2017-08-17 00:01:03.977,False,Rent,,46.0
,6186520.0,765.0,137163.0,156.0,2017-08-17 00:00:00.000,2017-09-16 23:59:59.997,2017-08-17 00:01:04.003,False,Rent,,46.0
,6186521.0,765.0,156404.0,127.0,2017-08-17 00:00:00.000,2017-09-16 23:59:59.997,2017-08-17 00:01:04.027,False,Rent,,46.0
,6186522.0,765.0,245143.0,82.0,2017-08-17 00:00:00.000,2017-09-16 23:59:59.997,2017-08-17 00:01:04.037,False,Rent,,46.0
,6186523.0,765.0,247394.0,82.0,2017-08-17 00:00:00.000,2017-09-16 23:59:59.997,2017-08-17 00:01:04.043,False,Rent,,46.0
,6186524.0,765.0,252782.0,115.0,2017-08-17 00:00:00.000,2017-09-16 23:59:59.997,2017-08-17 00:01:04.050,False,Rent,,46.0
,6186525.0,775.0,107113.0,15.0,2017-08-17 00:00:00.000,2017-08-17 00:00:00.000,2017-08-17 00:01:04.083,False,Late Fee,,46.0
,6186526.0,775.0,129211.0,15.0,2017-08-17 00:00:00.000,2017-08-17 00:00:00.000,2017-08-17 00:01:04.083,False,Late Fee,,46.0
,6186527.0,775.0,249399.0,15.0,2017-08-17 00:00:00.000,2017-08-17 00:00:00.000,2017-08-17 00:01:04.083,False,Late Fee,,46.0
,6186528.0,776.0,84383.0,25.0,2017-08-17 00:00:00.000,2017-08-17 00:00:00.000,2017-08-17 00:01:04.800,False,Late Fee #2,,46.0
,6186529.0,776.0,222434.0,25.0,2017-08-17 00:00:00.000,2017-08-17 00:00:00.000,2017-08-17 00:01:04.800,False,Late Fee #2,,46.0
,6186530.0,783.0,156404.0,9.0,2017-08-17 00:00:00.000,2017-09-16 23:59:59.997,2017-08-17 00:01:04.947,False,Insurance,,46.0
,6186531.0,783.0,137163.0,9.0,2017-08-17 00:00:00.000,2017-09-16 23:59:59.997,2017-08-17 00:01:04.950,False,Insurance,,46.0
,6186899.0,765.0,263645.0,82.0,2017-08-17 10:11:00.090,2017-09-16 23:59:59.000,2017-08-17 10:15:05.447,False,Rent,,93.0
,6186900.0,773.0,263645.0,15.0,2017-08-17 10:11:00.090,2017-08-17 10:11:00.090,2017-08-17 10:15:05.447,False,Administrative Fee,,93.0
,6186919.0,765.0,263649.0,60.84,2017-08-17 10:47:44.550,2017-09-08 23:59:59.000,2017-08-17 10:49:30.943,False,Rent,2017-08-17 10:55:15.133,93.0
,6186920.0,773.0,263649.0,0.0,2017-08-17 10:47:44.550,2017-08-17 10:47:44.550,2017-08-17 10:49:30.943,False,Administrative Fee,2017-08-17 10:55:15.133,93.0
,6187155.0,765.0,156862.0,150.0,2017-08-24 11:41:39.000,2017-09-23 23:59:59.000,2017-08-17 11:41:44.287,False,Rent,,93.0
,6187910.0,765.0,233690.0,108.0,2017-08-27 00:00:00.000,2017-09-26 23:59:59.000,2017-08-17 13:59:23.453,False,Rent,,93.0
,6187911.0,783.0,233690.0,9.0,2017-08-27 00:00:00.000,2017-09-26 23:59:59.000,2017-08-17 13:59:23.453,False,Insurance,,93.0
,6187912.0,765.0,1605.0,145.0,2017-09-01 00:00:00.000,2017-09-30 23:59:59.000,2017-08-17 13:59:27.697,False,Rent,,93.0
,6187913.0,783.0,1605.0,9.0,2017-09-01 00:00:00.000,2017-09-30 23:59:59.000,2017-08-17 13:59:27.697,False,Insurance,,93.0
,6188276.0,765.0,170650.0,78.0,2017-08-18 00:00:00.000,2017-09-17 23:59:59.997,2017-08-18 00:01:00.157,False,Rent,,46.0
,6188277.0,765.0,183708.0,125.0,2017-08-18 00:00:00.000,2017-09-17 23:59:59.997,2017-08-18 00:01:00.237,False,Rent,,46.0
,6188278.0,765.0,185326.0,189.0,2017-08-18 00:00:00.000,2017-09-17 23:59:59.997,2017-08-18 00:01:00.237,False,Rent,,46.0
,6188279.0,765.0,211689.0,108.0,2017-08-18 00:00:00.000,2017-09-17 23:59:59.997,2017-08-18 00:01:00.267,False,Rent,,46.0
,6188280.0,765.0,245201.0,82.0,2017-08-18 00:00:00.000,2017-09-17 23:59:59.997,2017-08-18 00:01:00.270,False,Rent,,46.0
,6188281.0,775.0,1505.0,15.0,2017-08-18 00:00:00.000,2017-08-18 00:00:00.000,2017-08-18 00:01:00.300,False,Late Fee,,46.0
,6188282.0,775.0,58565.0,15.0,2017-08-18 00:00:00.000,2017-08-18 00:00:00.000,2017-08-18 00:01:00.300,False,Late Fee,,46.0
,6188283.0,775.0,249705.0,15.0,2017-08-18 00:00:00.000,2017-08-18 00:00:00.000,2017-08-18 00:01:00.300,False,Late Fee,,46.0
,6188284.0,775.0,253406.0,15.0,2017-08-18 00:00:00.000,2017-08-18 00:00:00.000,2017-08-18 00:01:00.300,False,Late Fee,,46.0
,6188285.0,775.0,257171.0,15.0,2017-08-18 00:00:00.000,2017-08-18 00:00:00.000,2017-08-18 00:01:00.300,False,Late Fee,,46.0
,6188647.0,765.0,263717.0,131.0,2017-08-18 10:42:01.870,2017-09-17 23:59:59.000,2017-08-18 10:44:11.430,False,Rent,,1212.0
,6188648.0,773.0,263717.0,0.0,2017-08-18 10:42:01.870,2017-08-18 10:42:01.870,2017-08-18 10:44:11.430,False,Administrative Fee,,1212.0
,6188953.0,765.0,252996.0,166.0,2017-08-19 11:09:34.000,2017-09-18 23:59:59.000,2017-08-18 11:09:43.040,False,Rent,,1212.0
,6189034.0,765.0,1650.0,77.0,2017-09-02 00:00:00.000,2017-10-01 23:59:59.000,2017-08-18 12:00:49.510,False,Rent,,1212.0
,6189035.0,783.0,1650.0,9.0,2017-09-02 00:00:00.000,2017-10-01 23:59:59.000,2017-08-18 12:00:49.510,False,Insurance,,1212.0
,6189735.0,765.0,181956.0,147.0,2017-09-19 12:52:08.000,2017-10-18 23:59:59.000,2017-08-18 12:52:14.163,False,Rent,,1212.0
,6189835.0,765.0,263738.0,82.0,2017-08-18 13:08:15.453,2017-09-17 23:59:59.000,2017-08-18 13:12:28.250,False,Rent,,1212.0
,6189836.0,773.0,263738.0,0.0,2017-08-18 13:08:15.453,2017-08-18 13:08:15.453,2017-08-18 13:12:28.250,False,Administrative Fee,,1212.0
,6190099.0,783.0,1683.0,9.0,2017-08-25 00:00:00.000,2017-09-24 23:59:59.000,2017-08-18 14:49:46.447,False,Insurance,,47.0
,6190100.0,765.0,1683.0,79.0,2017-08-25 00:00:00.000,2017-09-24 23:59:59.000,2017-08-18 14:49:46.447,False,Rent,,47.0
,6190748.0,765.0,1684.0,146.0,2017-08-19 00:00:00.000,2017-09-18 23:59:59.997,2017-08-19 00:01:05.090,False,Rent,,46.0
,6190749.0,765.0,70960.0,82.0,2017-08-19 00:00:00.000,2017-09-18 23:59:59.997,2017-08-19 00:01:05.117,False,Rent,,46.0
,6190750.0,765.0,131566.0,221.0,2017-08-19 00:00:00.000,2017-09-18 23:59:59.997,2017-08-19 00:01:05.120,False,Rent,,46.0
,6190751.0,765.0,131567.0,183.0,2017-08-19 00:00:00.000,2017-09-18 23:59:59.997,2017-08-19 00:01:05.137,False,Rent,,46.0
,6190752.0,765.0,156553.0,111.0,2017-08-19 00:00:00.000,2017-09-18 23:59:59.997,2017-08-19 00:01:05.140,False,Rent,,46.0
,6190753.0,765.0,168477.0,103.0,2017-08-19 00:00:00.000,2017-09-18 23:59:59.997,2017-08-19 00:01:05.140,False,Rent,,46.0
,6190754.0,765.0,177487.0,180.0,2017-08-19 00:00:00.000,2017-09-18 23:59:59.997,2017-08-19 00:01:05.147,False,Rent,,46.0
,6190755.0,765.0,179470.0,147.0,2017-08-19 00:00:00.000,2017-09-18 23:59:59.997,2017-08-19 00:01:05.147,False,Rent,,46.0
,6190756.0,765.0,209565.0,63.0,2017-08-19 00:00:00.000,2017-09-18 23:59:59.997,2017-08-19 00:01:05.150,False,Rent,,46.0
,6190757.0,765.0,242938.0,0.0,2017-08-19 00:00:00.000,2017-09-18 23:59:59.997,2017-08-19 00:01:05.150,False,Rent,,46.0
,6190758.0,765.0,250233.0,115.0,2017-08-19 00:00:00.000,2017-09-18 23:59:59.997,2017-08-19 00:01:05.160,False,Rent,,46.0
,6190759.0,775.0,228848.0,15.0,2017-08-19 00:00:00.000,2017-08-19 00:00:00.000,2017-08-19 00:01:05.197,False,Late Fee,,46.0
,6190760.0,775.0,252344.0,15.0,2017-08-19 00:00:00.000,2017-08-19 00:00:00.000,2017-08-19 00:01:05.197,False,Late Fee,,46.0
,6190761.0,783.0,1684.0,9.0,2017-08-19 00:00:00.000,2017-09-18 23:59:59.997,2017-08-19 00:01:06.927,False,Insurance,,46.0
,6190762.0,783.0,179470.0,9.0,2017-08-19 00:00:00.000,2017-09-18 23:59:59.997,2017-08-19 00:01:06.930,False,Insurance,,46.0
,6191854.0,765.0,1707.0,108.0,2017-09-03 00:00:00.000,2017-10-02 23:59:59.000,2017-08-19 09:22:53.047,False,Rent,,1179.0
,6191855.0,765.0,116718.0,108.0,2017-09-03 00:00:00.000,2017-10-02 23:59:59.000,2017-08-19 09:22:53.047,False,Rent,,1179.0
,6192476.0,765.0,253062.0,154.0,2017-08-20 10:46:04.000,2017-09-19 23:59:59.000,2017-08-19 10:46:10.420,False,Rent,,1179.0
,6193450.0,769.0,206578.0,50.0,2017-08-19 12:03:18.247,2017-08-19 12:03:18.247,2017-08-19 12:03:18.247,False,Lock Cut Fee,,1179.0
,6193627.0,765.0,146366.0,77.0,2017-09-15 12:44:32.000,2017-10-14 23:59:59.000,2017-08-19 12:44:37.433,False,Rent,,1179.0
,6193663.0,769.0,236339.0,50.0,2017-08-19 13:06:31.560,2017-08-19 13:06:31.560,2017-08-19 13:06:31.560,False,Lock Cut Fee,2017-08-19 13:08:59.637,1179.0
,6194614.0,765.0,156627.0,183.0,2017-08-20 00:00:00.000,2017-09-19 23:59:59.997,2017-08-20 00:01:00.433,False,Rent,,46.0
,6194615.0,765.0,170783.0,0.0,2017-08-20 00:00:00.000,2017-09-19 23:59:59.997,2017-08-20 00:01:00.437,False,Rent,,46.0
,6194616.0,765.0,217239.0,150.0,2017-08-20 00:00:00.000,2017-09-19 23:59:59.997,2017-08-20 00:01:00.440,False,Rent,,46.0
,6194617.0,765.0,217242.0,150.0,2017-08-20 00:00:00.000,2017-09-19 23:59:59.997,2017-08-20 00:01:00.447,False,Rent,,46.0
,6194618.0,765.0,232764.0,189.0,2017-08-20 00:00:00.000,2017-09-19 23:59:59.997,2017-08-20 00:01:00.450,False,Rent,,46.0
,6194619.0,765.0,236116.0,0.0,2017-08-20 00:00:00.000,2017-09-19 23:59:59.997,2017-08-20 00:01:00.450,False,Rent,,46.0
,6194620.0,765.0,238125.0,92.0,2017-08-20 00:00:00.000,2017-09-19 23:59:59.997,2017-08-20 00:01:00.450,False,Rent,,46.0
,6194621.0,765.0,240431.0,125.0,2017-08-20 00:00:00.000,2017-09-19 23:59:59.997,2017-08-20 00:01:00.450,False,Rent,,46.0
,6194622.0,765.0,240432.0,125.0,2017-08-20 00:00:00.000,2017-09-19 23:59:59.997,2017-08-20 00:01:00.467,False,Rent,,46.0
,6194623.0,765.0,243439.0,82.0,2017-08-20 00:00:00.000,2017-09-19 23:59:59.997,2017-08-20 00:01:00.467,False,Rent,,46.0
,6194624.0,765.0,250362.0,108.0,2017-08-20 00:00:00.000,2017-09-19 23:59:59.997,2017-08-20 00:01:00.473,False,Rent,,46.0
,6194625.0,765.0,261232.0,0.0,2017-08-20 00:00:00.000,2017-09-19 23:59:59.997,2017-08-20 00:01:00.473,False,Rent,,46.0
,6194626.0,765.0,261233.0,0.0,2017-08-20 00:00:00.000,2017-09-19 23:59:59.997,2017-08-20 00:01:00.477,False,Rent,,46.0
,6194627.0,765.0,261245.0,82.0,2017-08-20 00:00:00.000,2017-09-19 23:59:59.997,2017-08-20 00:01:00.477,False,Rent,,46.0
,6194628.0,776.0,255454.0,25.0,2017-08-20 00:00:00.000,2017-08-20 00:00:00.000,2017-08-20 00:01:01.507,False,Late Fee #2,,46.0
,6194629.0,783.0,250362.0,9.0,2017-08-20 00:00:00.000,2017-09-19 23:59:59.997,2017-08-20 00:01:01.650,False,Insurance,,46.0
,6194981.0,765.0,253683.0,115.0,2017-08-26 00:00:00.000,2017-09-25 23:59:59.000,2017-08-20 13:43:32.773,False,Rent,,47.0
,6195785.0,765.0,1562.0,146.0,2017-08-21 00:00:00.000,2017-09-20 23:59:59.997,2017-08-21 00:01:33.943,False,Rent,,46.0
,6195786.0,765.0,245386.0,82.0,2017-08-21 00:00:00.000,2017-09-20 23:59:59.997,2017-08-21 00:01:33.957,False,Rent,,46.0
,6195787.0,765.0,250388.0,0.0,2017-08-21 00:00:00.000,2017-09-20 23:59:59.997,2017-08-21 00:01:33.967,False,Rent,,46.0
,6195788.0,765.0,256067.0,91.0,2017-08-21 00:00:00.000,2017-09-20 23:59:59.997,2017-08-21 00:01:33.967,False,Rent,,46.0
,6195789.0,783.0,1562.0,9.0,2017-08-21 00:00:00.000,2017-09-20 23:59:59.997,2017-08-21 00:01:36.420,False,Insurance,,46.0
,6197901.0,765.0,263959.0,82.0,2017-08-21 15:56:15.873,2017-09-20 23:59:59.000,2017-08-21 16:05:12.233,False,Rent,,3240.0
,6197902.0,773.0,263959.0,15.0,2017-08-21 15:56:15.873,2017-08-21 15:56:15.873,2017-08-21 16:05:12.233,False,Administrative Fee,,3240.0
,6197907.0,2251.0,263959.0,15.0,2017-08-21 16:09:55.000,2017-08-21 16:09:41.833,2017-08-21 16:09:56.997,False,Pad locks,,3240.0
,6197962.0,765.0,263970.0,82.0,2017-08-21 16:39:48.580,2017-09-20 23:59:59.000,2017-08-21 16:47:42.683,False,Rent,,3240.0
,6197963.0,773.0,263970.0,15.0,2017-08-21 16:39:48.580,2017-08-21 16:39:48.580,2017-08-21 16:47:42.683,False,Administrative Fee,,3240.0
